Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1465991879128928260,"RT @Danielsmarconn : Quando eu tô em um lugar com muita gente e tem que dar tchau pra todo mundo eu apenas sutilmente           

 ~ desapareço ~ 

Desculpa amigos, amo vocês",San,crinjappa,2021-12-01T10:31:15.000Z,Wed Dec 01 10:31:15 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1465491410656890885,RT @ooctdmonica : Chico? https://t.co/YuMGOCSCxa,San,crinjappa,2021-11-30T01:22:34.000Z,Tue Nov 30 01:22:34 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FFYNLPcX0AMCBa-.jpg,,,
1465458512935505925,RT @ooctdmonica : https://t.co/txbE3EDTzY,San,crinjappa,2021-11-29T23:11:51.000Z,Mon Nov 29 23:11:51 +0000 2021,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FFZTVgBXwAQYSI5.jpg,,,
1465303783320305665,RT @WholesomeMeme : https://t.co/wUAEaSxxBj,San,crinjappa,2021-11-29T12:57:00.000Z,Mon Nov 29 12:57:00 +0000 2021,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FFU1YpxWUAcJPxx.jpg,,,
1465303663501623304,"RT @CentralOnePiece : Sou assim

Anime: One Piece https://t.co/Mn4MCxJrnv",San,crinjappa,2021-11-29T12:56:32.000Z,Mon Nov 29 12:56:32 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FFXDaTeWQAElC6W.jpg,,,
1465284678735306759,RT @bichosquecuram : gatinho que ama água passando pela sua timeline https://t.co/3vRPYV5x5Z,San,crinjappa,2021-11-29T11:41:05.000Z,Mon Nov 29 11:41:05 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1465087226279350286/pu/vid/320x400/HyvsklFBK6OmkM3U.mp4?tag=12,,,
1464762340059066371,"RT @VictorKeos : Eu só quero meu Ekko e meu Viktor Arcane poxa 😔 Riot, faz a boa aí https://t.co/Xhd2Z9bJqU",San,crinjappa,2021-11-28T01:05:30.000Z,Sun Nov 28 01:05:30 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,animated_gif,https://video.twimg.com/tweet_video/FFNUJCXXMAYInQB.mp4,,,
1464739384469635074,RT @miyakoayu : desde quando eu me tornei o shinji ikari? https://t.co/78Li7vsRiw,San,crinjappa,2021-11-27T23:34:17.000Z,Sat Nov 27 23:34:17 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FFNVtZYXEAYesOv.jpg,https://pbs.twimg.com/media/FFNVtmiWQA8omhS.jpg,https://pbs.twimg.com/media/FFNVuD0WYA8eecq.jpg,https://pbs.twimg.com/media/FFNVuVKWYAkPcs-.jpg
1464738315215724557,"@PedroBalduino_ Amigos, eu acho o exemplo dele válido, porque as vezes pros serial killers, eles estão fazendo arte, ok, é errado? Claro, mas pra eles continua sendo arte, e acho que arte é a expressão de alguma forma...",San,crinjappa,2021-11-27T23:30:02.000Z,Sat Nov 27 23:30:02 +0000 2021,1,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1464737151761977351,"@yetz1 ""Hater de pau pequeno""",San,crinjappa,2021-11-27T23:25:25.000Z,Sat Nov 27 23:25:25 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1464736210342105098,RT @ShapedInternet : https://t.co/aXBeaTGMpO,San,crinjappa,2021-11-27T23:21:40.000Z,Sat Nov 27 23:21:40 +0000 2021,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FFJvpXwXMAwaXxT.jpg,,,
1464604488728293397,O sacrifico do Zoro foi lendário... Apenas admiração por este homem. https://t.co/6fEm2hm0ss,San,crinjappa,2021-11-27T14:38:15.000Z,Sat Nov 27 14:38:15 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/euIuffy/status/1464588707743293443 ,0,0,,,,,
1464604137627303940,"@ubal_lcs @nicklinkk Não conta o caralho, mlk namora mulher bonita e ainda joga com o melhor boneco de todo o league of legends, JAX SUPREMACY",San,crinjappa,2021-11-27T14:36:52.000Z,Sat Nov 27 14:36:52 +0000 2021,2,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1463809041424175109,RT @MorenzoLoraes : Fizeram essa? https://t.co/BGTBr6CTds,San,crinjappa,2021-11-25T09:57:26.000Z,Thu Nov 25 09:57:26 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FE7Si8dWYAQa4sT.jpg,,,
1463446811255922695,RT @rinhadecoisas : rinha de jogos https://t.co/RozKiZ74aY,San,crinjappa,2021-11-24T09:58:03.000Z,Wed Nov 24 09:58:03 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FE6C2qvWQA8E3k2.jpg,,,
1463131161346068482,RT @SofaReksTTV : BHVR hates Billy https://t.co/ESNnbMUefU,San,crinjappa,2021-11-23T13:03:47.000Z,Tue Nov 23 13:03:47 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1462860832996564993/pu/vid/1280x720/3YQ36n9X_PMxqPJs.mp4?tag=12,,,
1463085851110432776,"RT @Alquimistadn : Eu sinto pena da galera que tá chegando agora naquele antro que é o league of legends achando que tudo vai ser bonito igual arcane, aí na tela de carregamento ela vê isso https://t.co/ZtNpYyR0P2",San,crinjappa,2021-11-23T10:03:44.000Z,Tue Nov 23 10:03:44 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FEy8co2XwAE3K3n.jpg,,,
1462902410259668992,"@HuntShowdownBR Essa bornheim é nova??? Coisa mais linda slk, não tanto quanto a Hunter, mas mesmo assim maravilhosa",San,crinjappa,2021-11-22T21:54:48.000Z,Mon Nov 22 21:54:48 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1462499033709174784,@yetz1 Me dá o dinheiro que eu vou UAHAUAHAUAHAUAHAU,San,crinjappa,2021-11-21T19:11:56.000Z,Sun Nov 21 19:11:56 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1462387349267140619,RT @dailyviktor : HELLO I'D LIKE TO OFFER THIS #Arcane https://t.co/pcTYZv7TPC,San,crinjappa,2021-11-21T11:48:08.000Z,Sun Nov 21 11:48:08 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FEsIVrnXoAY-kK_.jpg,,,
1462217947179540483,@Theo_CR0319 ??? Pq? Vou ter que te mandar mensagem no zap? Num creio,San,crinjappa,2021-11-21T00:34:59.000Z,Sun Nov 21 00:34:59 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1462212288207855618,"RT @brunoc_sta : RIOT GAMES, EXCLUA O LOL E VIRE RIOT FILMES",San,crinjappa,2021-11-21T00:12:30.000Z,Sun Nov 21 00:12:30 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1462210660058681349,"RT @MinNichaluv : Para que beijo quando se tem isso, carinho puro meus amores, amor de vdd. É isso que eu queria. #Arcane https://t.co/QurSUqxwjY",San,crinjappa,2021-11-21T00:06:02.000Z,Sun Nov 21 00:06:02 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FEoPWwSWQAMRT-7.jpg,https://pbs.twimg.com/media/FEoPW58X0AYzV6O.jpg,,
1462209297148960768,RT @briscoepark : Photos I took in the Deep South https://t.co/6HwH7eWqOp,San,crinjappa,2021-11-21T00:00:37.000Z,Sun Nov 21 00:00:37 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FEk1YsZWYAA_O_d.jpg,https://pbs.twimg.com/media/FEk1YsVWUAECYOn.jpg,https://pbs.twimg.com/media/FEk1YsWXwAEJ2UY.jpg,https://pbs.twimg.com/media/FEk1Yt-XwAQ9Zq5.jpg
1462196999072231431,RT @Gabzuski : Uma imagem que parece que fazem 10 anos e parece que foi ontem ao mesmo tempo https://t.co/rGTj0Wl82w,San,crinjappa,2021-11-20T23:11:45.000Z,Sat Nov 20 23:11:45 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FEor2fCWUAMUDaO.jpg,,,
1462192605509337092,"RT @Davsmarcelo : A cena do Viktor me pegou muito!!

#Arcane https://t.co/Z2rPDcO9iN",San,crinjappa,2021-11-20T22:54:18.000Z,Sat Nov 20 22:54:18 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FEpMhopWUBA22x-.jpg,https://pbs.twimg.com/media/FEpMi6KXMAkM21R.jpg,https://pbs.twimg.com/media/FEpMj8kWUAA7OcO.jpg,https://pbs.twimg.com/media/FEpMk1cX0AcICWV.jpg
1462192593723400200,"Chorei junto com o meu menino revolucionário, e é isso, que personagem maravilhoso, pena que se eu tento jogar com ele no lol eu feedo ❤️ https://t.co/u5CaRazfVT",San,crinjappa,2021-11-20T22:54:15.000Z,Sat Nov 20 22:54:15 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/Davsmarcelo/status/1462065396295602180 ,0,0,,,,,
1462191870428291084,RT @archillect : https://t.co/V2MDnfYnyB,San,crinjappa,2021-11-20T22:51:22.000Z,Sat Nov 20 22:51:22 +0000 2021,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FEnt4SzWQAYGWCQ.jpg,,,
1462191740178345992,"RT @RavenDNeVi : #Arcane na moral, a gente viu muito das motivações do Silco nesse final, e como ele definitivamente era um vilão MUITO BEM TRABALHADO com motivações justas

E acima de tudo, a gente viu que ele era um pai incrível

""Não chora. Você é perfeita"" https://t.co/4nY35J7hD8",San,crinjappa,2021-11-20T22:50:51.000Z,Sat Nov 20 22:50:51 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FEoRKxJXsAYFscL.jpg,,,
1462145204824289289,"RT @KeiTsuk1 : Essa fala do Ekko para o Heimer foi impactante demais e retratou bastante a desigualdade de Pilltover e Zaun, e também do nosso mundo.

#Arcane https://t.co/sK2DDtFr0Y",San,crinjappa,2021-11-20T19:45:56.000Z,Sat Nov 20 19:45:56 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FEo6Ug4XsAEdcv4.jpg,https://pbs.twimg.com/media/FEo6UwrXIAY8Hcb.jpg,,
1462136643159314432,"@HuntShowdownBR ""Perdemo.""",San,crinjappa,2021-11-20T19:11:55.000Z,Sat Nov 20 19:11:55 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1462135201111457799,"@Pablo2204P @nicklinkk Obrigado amigo, a solidão nos uni por um motivo.",San,crinjappa,2021-11-20T19:06:11.000Z,Sat Nov 20 19:06:11 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,,,
1462086710427332614,RT @sadhorrorr : The Girl From the Other Side https://t.co/yfhlDHEztU,San,crinjappa,2021-11-20T15:53:30.000Z,Sat Nov 20 15:53:30 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FEo5BNkXMAgGORW.jpg,,,
1462085115128033282,"@yayahuz Quer a true? Faça como eu, fique sozinho, e quanto alguém que você conhece e admira ficar triste, mande gatinhos na dm, olha o presente",San,crinjappa,2021-11-20T15:47:10.000Z,Sat Nov 20 15:47:10 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1462058196256894980,"Chorei no fim de arcane... Que maravilhoso, sério, ficou muito legal, estou feliz por estar vivo na mesma época dessa bagaça, vlw Riot games ❤️",San,crinjappa,2021-11-20T14:00:12.000Z,Sat Nov 20 14:00:12 +0000 2021,2,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1461998481623732231,"@yetz1 Todas as surtadas são uma belezinha, até ir parar na tv e você ir parar no caixão, mas isso é só uma consequência ❤️",San,crinjappa,2021-11-20T10:02:55.000Z,Sat Nov 20 10:02:55 +0000 2021,3,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1461994557546057731,"@nicklinkk Já tava até preparado pra spamar gatinhos na tua DM, kct jingui brings, meteu essa?",San,crinjappa,2021-11-20T09:47:19.000Z,Sat Nov 20 09:47:19 +0000 2021,3,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1461867991474356226,"@Theo_CR0319 Coca gelada e andar de mão dada, são as 2 melhores coisas, pena que só posso sentir a coquinha, triste",San,crinjappa,2021-11-20T01:24:24.000Z,Sat Nov 20 01:24:24 +0000 2021,1,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1461822762138411020,RT @LoLegendsBR : Viktor criança: preciosinho demais 💎 #Arcane https://t.co/uja4Am2Fr3,San,crinjappa,2021-11-19T22:24:40.000Z,Fri Nov 19 22:24:40 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FEfMgCsUYAwJ6A1.jpg,,,
1461466417883144193,RT @Ajax_Tauron : Same picture https://t.co/zOrErjzPkk,San,crinjappa,2021-11-18T22:48:41.000Z,Thu Nov 18 22:48:41 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FEZFDd6XMAgMKHe.jpg,https://pbs.twimg.com/media/FEZFDkWWQA0NWD5.jpg,,
1461465206064832518,"@lunecornio Caraca bicho, gostosa antes e depois, e eu aqui parecendo um ornitorrinco perneta.",San,crinjappa,2021-11-18T22:43:52.000Z,Thu Nov 18 22:43:52 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1461410256597180419,"@LoLegendsBR Boa tarde, Rio ❤️",San,crinjappa,2021-11-18T19:05:31.000Z,Thu Nov 18 19:05:31 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1461410154071695370,"RT @HuntShowdown : Twitch Drops are coming to the bayou on November 24th! 🎁
 
The Drops campaign is open to all Twitch streamers - more details coming in our blog next week.

#HuntTwitchDrops https://t.co/Xb6koG6heW",San,crinjappa,2021-11-18T19:05:07.000Z,Thu Nov 18 19:05:07 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FEfcSGTXsAAJIgj.jpg,,,
1460990262394728450,"@nicklinkk incrivel a semelhança que eu tenho com o Viktor do lol além de sermos literalmente iguais... temos o mesmo mindset, ambos somos extremamente frios e estrategistas em nossa forma de pensar e agir... bizarro '-' ele me representa muito, somos dois solitários inventores nesse mundo.",San,crinjappa,2021-11-17T15:16:37.000Z,Wed Nov 17 15:16:37 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1460943759605121025,RT @ooctdmonica : https://t.co/lrdwWbHQRb,San,crinjappa,2021-11-17T12:11:49.000Z,Wed Nov 17 12:11:49 +0000 2021,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FEWYV5IXMAEZ70P.jpg,,,
1460943736901361664,RT @JujutsuTwts : Anime : Jujutsu Kaisen https://t.co/F3Jol2bGtf,San,crinjappa,2021-11-17T12:11:44.000Z,Wed Nov 17 12:11:44 +0000 2021,0,0,et,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FEXhZzUVgAQdYML.jpg,,,
1460898980213178369,RT @NetflixBrasil : Eu poderia assistir um episódio de Arcane só com a Vi dando porrada. https://t.co/pbqQsG709D,San,crinjappa,2021-11-17T09:13:53.000Z,Wed Nov 17 09:13:53 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FEUf3TmX0AYvUol.jpg,https://pbs.twimg.com/media/FEUf3TnXsAIzdaa.jpg,,
1460393219166978048,"RT @vombuz : Whiteshirt in my chat be like
""Just got to 4 stars in @HuntShowdown , can't wait to progress to 5 &amp; 6* "" https://t.co/6AWBkk6hHc",San,crinjappa,2021-11-15T23:44:10.000Z,Mon Nov 15 23:44:10 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/FEOvhpnXsAE-yh_.jpg,,,
1460392575588786176,"@jbossato_ MANO, QUE COISA LINDAAAAAAAAAAAAAAAAAA",San,crinjappa,2021-11-15T23:41:37.000Z,Mon Nov 15 23:41:37 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1460209937049608194,"@ninaasz_ Ver isso me deixou muito triste... Sinto saudades de tanta coisa, meus itens favoritos eram a espada do rei antiga, a pistola laminar e shojin, lançava tudo isso no jax e bagaçava geral... Que saudades",San,crinjappa,2021-11-15T11:35:53.000Z,Mon Nov 15 11:35:53 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1460198688190517248,"RT @astrol0l : queria estar igual o são paulo, tomando de 4 em casa 😈🥵😳",San,crinjappa,2021-11-15T10:51:11.000Z,Mon Nov 15 10:51:11 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1459940798737391621,"Fechadão com o Viktor, o cara é tão brabo que vou começar a jogar com ele no lol, se foda https://t.co/sy8QHstLal",San,crinjappa,2021-11-14T17:46:25.000Z,Sun Nov 14 17:46:25 +0000 2021,1,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/loreviz_lol/status/1459701728555712512 ,0,0,,,,,
1459940523838423048,RT @PBEBrasil : https://t.co/62AWWjELa9,San,crinjappa,2021-11-14T17:45:19.000Z,Sun Nov 14 17:45:19 +0000 2021,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FEKvO_FX0AgaV9s.jpg,,,
1459886910692904965,RT @leteubank : JAYCE É UM [censurado] [inaudível] [barulho de escapamento] [UEPA] [trovões altos] [abertura do globo rural] [chamada do plantão da globo] [tv chiando] [bebê gritando] [panelas caindo] [sons de buzina] [vuvuzela] [PIIIIIIIIIII] #Arcane https://t.co/mLLrPUtMJ9,San,crinjappa,2021-11-14T14:12:17.000Z,Sun Nov 14 14:12:17 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FEGTwrvXsAYHfPQ.jpg,,,
1459650688548487171,@jbossato_ :0,San,crinjappa,2021-11-13T22:33:37.000Z,Sat Nov 13 22:33:37 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1459645710509514759,"@jbossato_ Tomei essa Brahma hoje, não sou de beber cerveja, só Smirnoff Ice, mas essa tava gostosa dms vsf",San,crinjappa,2021-11-13T22:13:50.000Z,Sat Nov 13 22:13:50 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1459521071120621569,RT @food_porn17 : Natal chegando 🤤 https://t.co/ZZ6G9SVl7m,San,crinjappa,2021-11-13T13:58:34.000Z,Sat Nov 13 13:58:34 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FEAkjutX0AEHemH.jpg,,,
1458055997403115520,RT @food_porn17 : Pratinho da felicidade https://t.co/JJWTjNHpTR,San,crinjappa,2021-11-09T12:56:53.000Z,Tue Nov 09 12:56:53 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FDs9V3pXMAUDobo.jpg,,,
1458055754661912577,"RT @l0vercyber : errou tentando acertar, ti amo jinx
#Arcane https://t.co/MHZtNQVQvY",San,crinjappa,2021-11-09T12:55:55.000Z,Tue Nov 09 12:55:55 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FDsi5usVkAAJIe9.jpg,,,
1458026490545725442,"RT @Luisrozluna1999 : Riot, I already gave up mu emotional stability with LoL, LoR and TFT,but you can suddenly attack me like this
#ArcaneSpoilers https://t.co/QIvh0m5uhQ",San,crinjappa,2021-11-09T10:59:38.000Z,Tue Nov 09 10:59:38 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FDs0nW-XoAcfASj.jpg,,,
1458023921836597249,RT @churrasperfeito : https://t.co/fMIFmEWTFt,San,crinjappa,2021-11-09T10:49:26.000Z,Tue Nov 09 10:49:26 +0000 2021,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FDm6pVjXEAEUgwo.jpg,,,
1457671212784570378,RT @newascaryan : É sobre isso e tá tudo bem https://t.co/epyqfVrB5l,San,crinjappa,2021-11-08T11:27:54.000Z,Mon Nov 08 11:27:54 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FDmiHhLWYAACWC-.jpg,,,
1457669942757691392,RT @PBEBrasil : Agora sabemos a origem do óculos https://t.co/lW8Pi2P2FW,San,crinjappa,2021-11-08T11:22:51.000Z,Mon Nov 08 11:22:51 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FDnp5o1WEAAbjc_.jpg,,,
1457516977350713348,"Eu passo pano pra minha guria mermo, se foda, tentou o que deu. https://t.co/IHXbOSdymD",San,crinjappa,2021-11-08T01:15:01.000Z,Mon Nov 08 01:15:01 +0000 2021,2,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/barcosgp/status/1457202582737367040 ,0,0,,,,,
1457168735475838980,"@YamchaUI2 @VisualAnimes_ Faz que nem eu, usa sozinho no zap",San,crinjappa,2021-11-07T02:11:14.000Z,Sun Nov 07 02:11:14 +0000 2021,1,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,,,
1457166835758080001,RT @Nalartwork : https://t.co/BnXq96Cahk,San,crinjappa,2021-11-07T02:03:41.000Z,Sun Nov 07 02:03:41 +0000 2021,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FDcj5mtWUAQtk7Y.jpg,,,
1457112463351197698,"RT @LoLUKN : 💥 10 HOURS TILL ARCANE! 💣

Countdown here: https://t.co/3UzAluC2VI ⏰ https://t.co/YLnpzswsRQ",San,crinjappa,2021-11-06T22:27:37.000Z,Sat Nov 06 22:27:37 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://bit.ly/Arcane-Countdown ,0,0,animated_gif,https://video.twimg.com/tweet_video/FDhWJvmXEAAQ-LC.mp4,,,
1456967721334284292,RT @Grevthar : Imagine dragons e lol sempre da certo vai tomar no cu,San,crinjappa,2021-11-06T12:52:28.000Z,Sat Nov 06 12:52:28 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1456690284398620675,"@nayanezani Antônio é bom demais pra esse mundo, não merecemos um ser tão doce quanto ele.",San,crinjappa,2021-11-05T18:30:02.000Z,Fri Nov 05 18:30:02 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1456642029463683081,"@isinhalr Negócio não é zoar o traído, é zoar quem traiu.",San,crinjappa,2021-11-05T15:18:17.000Z,Fri Nov 05 15:18:17 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
